"id_paciente","nombre","edad","telefono"
1,"Juan Perez","25","5510000001"
2,"Maria Lopez","30","5510000002"
3,"Carlos Sanchez","22","5510000003"
4,"Ana Martinez","28","5510000004"
5,"Luis Hernandez","35","5510000005"
6,"Sofia Ramirez","27","5510000006"
7,"Miguel Torres","40","5510000007"
8,"Lucia Flores","19","5510000008"
9,"Jorge Rivera","33","5510000009"
10,"Daniela Gomez","26","5510000010"
11,"Fernando Diaz","45","5510000011"
12,"Valeria Cruz","21","5510000012"
13,"Ricardo Morales","38","5510000013"
14,"Paola Ortiz","29","5510000014"
15,"Diego Vargas","31","5510000015"
16,"Camila Reyes","24","5510000016"
17,"Andres Castillo","50","5510000017"
18,"Regina Jimenez","23","5510000018"
19,"Roberto Medina","41","5510000019"
20,"Ximena Aguilar","20","5510000020"
21,"Alberto Silva","36","5510000021"
22,"Natalia Rojas","27","5510000022"
23,"Eduardo Mendoza","32","5510000023"
24,"Mariana Castro","34","5510000024"
25,"Oscar Guerrero","39","5510000025"
26,"Gabriela Soto","18","5510000026"
27,"Hector Ruiz","44","5510000027"
28,"Andrea Delgado","28","5510000028"
29,"Ivan Navarro","37","5510000029"
30,"Karla Romero","26","5510000030"
31,"Raul Campos","42","5510000031"
32,"Monica Vega","33","5510000032"
33,"Victor Herrera","29","5510000033"
34,"Patricia Mendez","48","5510000034"
35,"Sergio Contreras","27","5510000035"
36,"Laura Peña","22","5510000036"
37,"Manuel Salazar","55","5510000037"
38,"Claudia Paredes","31","5510000038"
39,"Rafael Luna","46","5510000039"
40,"Elena Fuentes","24","5510000040"
41,"Emilio Cabrera","30","5510000041"
42,"Renata Molina","19","5510000042"
43,"Arturo Ibarra","52","5510000043"
44,"Isabel Cardenas","36","5510000044"
45,"Julio Nunez","43","5510000045"
46,"Fernanda Lozano","25","5510000046"
47,"Guillermo Esquivel","60","5510000047"
48,"Daniel Rios","34","5510000048"
49,"Alejandra Cortes","28","5510000049"
50,"Tomas Serrano","47","5510000050"
51,"Veronica Acosta","23","5510000051"
52,"Adrian Solis","38","5510000052"
53,"Lorena Beltran","41","5510000053"
54,"Martin Valdez","29","5510000054"
55,"Brenda Chavez","26","5510000055"
56,"Cesar Rosales","35","5510000056"
57,"Yolanda Miranda","49","5510000057"
58,"Esteban Ponce","32","5510000058"
59,"Rosa Zamora","21","5510000059"
60,"Gerardo Trejo","44","5510000060"
61,"Silvia Franco","37","5510000061"
62,"Pablo Camacho","28","5510000062"
63,"Alicia Villanueva","33","5510000063"
64,"Marco Arellano","40","5510000064"
65,"Leticia Galvan","27","5510000065"
66,"Ruben Montoya","53","5510000066"
67,"Gloria Tapia","30","5510000067"
68,"Benjamin Ochoa","45","5510000068"
69,"Cecilia Barrera","24","5510000069"
70,"Hugo Santana","39","5510000070"
71,"Beatriz Espinoza","22","5510000071"
72,"Mauricio Arroyo","34","5510000072"
73,"Sandra Figueroa","29","5510000073"
74,"Rodrigo Bravo","31","5510000074"
75,"Cristina Salinas","26","5510000075"
76,"Alonso Padilla","48","5510000076"
77,"Diana Peralta","20","5510000077"
78,"Fabian Olvera","36","5510000078"
79,"Liliana Correa","27","5510000079"
80,"Ignacio Bautista","50","5510000080"
81,"Nadia Escobar","23","5510000081"
82,"Samuel Pacheco","42","5510000082"
83,"Teresa Dominguez","35","5510000083"
84,"Joel Cedillo","28","5510000084"
85,"Elsa Cantu","33","5510000085"
86,"Kevin Amador","19","5510000086"
87,"Marisol Leon","41","5510000087"
88,"Omar Palacios","37","5510000088"
89,"Vanessa Galindo","24","5510000089"
90,"Cristobal Mejia","46","5510000090"
91,"Karina Arce","27","5510000091"
92,"Noe Barragan","52","5510000092"
93,"Erika Zambrano","30","5510000093"
94,"Ulises Villalobos","38","5510000094"
95,"Yazmin Quiroz","22","5510000095"
96,"Armando Ceballos","47","5510000096"
97,"Perla Huerta","29","5510000097"
98,"Gonzalo Tellez","43","5510000098"
99,"Berenice Lira","26","5510000099"
100,"Edgar Roman","31","5510000100"
